,id,permalink,username,author_id,text,date,formatted_date,to,retweets,favorites,replies,mentions,hashtags,urls,geo
18,1191129318325403648,https://twitter.com/Lorrain79137539/status/1191129318325403648,Lorrain79137539,2992167556,The shock of WeWork's failed IPO has helped awaken investors from the dream that easy finance will last forever. http://asagefinancial.advisor.news/wework-debacle-teaches-investors-a-lesson-about-value/?c=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJub2RlX2lkIjoxMTExNCwicHJldmlldyI6ZmFsc2UsImNvbW1faWQiOjE2MDQxNTUsImRlc3RfaWQiOjIyMTE4ODJ9.jFqlUR7Ei2eleGXG9KYU4KaLLDl3YfKWUXZHDOmsKMc …pic.twitter.com/Dsu1Y3BiKf,2019-11-03 23:05:34+00:00,Sun Nov 03 23:05:34 +0000 2019,,0,0,0,,,http://asagefinancial.advisor.news/wework-debacle-teaches-investors-a-lesson-about-value/?c=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJub2RlX2lkIjoxMTExNCwicHJldmlldyI6ZmFsc2UsImNvbW1faWQiOjE2MDQxNTUsImRlc3RfaWQiOjIyMTE4ODJ9.jFqlUR7Ei2eleGXG9KYU4KaLLDl3YfKWUXZHDOmsKMc,
19,1191129264512479234,https://twitter.com/Ohphelia11/status/1191129264512479234,Ohphelia11,1000003901167370242,"1,160 CEOs have departed this year so far, from WeWork, Juul, and more https://www.businessinsider.com/biggest-ceo-departures-wework-juul-ebay-warner-bros-metlife-2019-10 …",2019-11-03 23:05:21+00:00,Sun Nov 03 23:05:21 +0000 2019,,1,2,2,,,https://www.businessinsider.com/biggest-ceo-departures-wework-juul-ebay-warner-bros-metlife-2019-10,
20,1191129195654647808,https://twitter.com/USATODAYmoney/status/1191129195654647808,USATODAYmoney,15764136,McDonald's and WeWork are just two of the companies whose CEOs have been ousted recently in the wake of financial losses or scandal. http://rssfeeds.usatoday.com/~/607285408/0/usatodaycommoney-topstories~McDonalds-CEO-is-just-one-of-many-executives-to-be-ousted-from-the-top-job/ …,2019-11-03 23:05:05+00:00,Sun Nov 03 23:05:05 +0000 2019,,2,5,5,,,http://rssfeeds.usatoday.com/~/607285408/0/usatodaycommoney-topstories~McDonalds-CEO-is-just-one-of-many-executives-to-be-ousted-from-the-top-job/,
21,1191129169435873280,https://twitter.com/nagato708/status/1191129169435873280,nagato708,48344244,WeWork 창립자 애덤 뉴먼이 어떻게 마사요시 손을 포함한 사람들을 매혹시켜 꿈의 왕국을 세우려 했나 살펴본 NYT 기사. 뉴먼처럼 감을 중시하는 손을 끌어들여 자금을 확보한 게 주효. CEO보다는 사이비종교를 세워 교주노릇했다면 훨씬 오랫동안 먹고 살았겠다 싶네요. https://www.nytimes.com/2019/11/02/business/adam-neumann-wework-exit-package.html …,2019-11-03 23:04:58+00:00,Sun Nov 03 23:04:58 +0000 2019,,0,7,7,,,https://www.nytimes.com/2019/11/02/business/adam-neumann-wework-exit-package.html,
22,1191128956256305155,https://twitter.com/HAlotai33281425/status/1191128956256305155,HAlotai33281425,871806525760831488,صندوق الاستثمارات السعودي مستثمر في سوفت بنك بعدة مليارات...هل يعنى ذلك انه اكل خازوق,2019-11-03 23:04:07+00:00,Sun Nov 03 23:04:07 +0000 2019,mjsamman,0,0,0,,,,
23,1191128946974183424,https://twitter.com/accidentalflyer/status/1191128946974183424,accidentalflyer,15818403,WeWork is a New York based startup btw. HQ in Manhattan.,2019-11-03 23:04:05+00:00,Sun Nov 03 23:04:05 +0000 2019,dg1001,0,0,0,,,,
24,1191127919457947649,https://twitter.com/WeWork/status/1191127919457947649,WeWork,111092283,"“I never would’ve had the courage to leave my job if I hadn’t had the security of the WeWork community,"" says member Kathleen Brown who built @hibuddhi, a wellness platform for cancer survivors and patients. https://we.co/buddhitw . #wework",2019-11-03 23:00:00+00:00,Sun Nov 03 23:00:00 +0000 2019,,1,12,12,@hibuddhi,#wework,https://we.co/buddhitw,
25,1191126896433483776,https://twitter.com/ed_market_trade/status/1191126896433483776,ed_market_trade,1028548808748105728,weworkとsbgの件を見てtkpショートするのが正解だったりする？,2019-11-03 22:55:56+00:00,Sun Nov 03 22:55:56 +0000 2019,,1,1,1,,,,
26,1191126555721961478,https://twitter.com/LDrogen/status/1191126555721961478,LDrogen,19079480,"Kevin Plank is undeniably a great entrepreneur Also, given the double dealing he was involved in at WeWork, I wouldn't be surprised in any way to find out he cooked books at $UA, not one bit Morals and shame are in short supply these days",2019-11-03 22:54:35+00:00,Sun Nov 03 22:54:35 +0000 2019,,3,10,10,,,,
27,1191126098865770496,https://twitter.com/GuiFloresDev/status/1191126098865770496,GuiFloresDev,288468229,"Hauahauahah that describe where I work, but I earn a good salary, with free beer and ping pong table provided by wework.",2019-11-03 22:52:46+00:00,Sun Nov 03 22:52:46 +0000 2019,kvlly,0,1,1,,,,
28,1191125913649455104,https://twitter.com/yD7lKhLjP4O8Xcy/status/1191125913649455104,yD7lKhLjP4O8Xcy,1007896450464874497,هل هناك امل باعادة الاستثمار بها ب 10 مليار بعد اعادة تقييمها ب 8 مليار و اسقاط 5 مليار ديون عليها امر مجدي لانعاش الشركه,2019-11-03 22:52:02+00:00,Sun Nov 03 22:52:02 +0000 2019,mjsamman,0,0,0,,,,
29,1191125614025150466,https://twitter.com/j_dons/status/1191125614025150466,j_dons,794385993143095297,matt levine just linked to a n + 1 article about WeWork and my heart is literally racing https://nplusonemag.com/online-only/online-only/then-wecame-to-the-end/ …,2019-11-03 22:50:51+00:00,Sun Nov 03 22:50:51 +0000 2019,,0,5,5,,,https://nplusonemag.com/online-only/online-only/then-wecame-to-the-end/,
30,1191125226878328832,https://twitter.com/jocjom/status/1191125226878328832,jocjom,193448140,"""Comment WeWork a été plombé par les folies de son fondateur"" : http://www.lefigaro.fr/societes/comment-les-folies-d-adam-neumann-ont-plombe-wework-20191029 …",2019-11-03 22:49:18+00:00,Sun Nov 03 22:49:18 +0000 2019,,1,0,0,,,http://www.lefigaro.fr/societes/comment-les-folies-d-adam-neumann-ont-plombe-wework-20191029,
31,1191122593518161920,https://twitter.com/thevampirefish/status/1191122593518161920,thevampirefish,1029180672185749504,LMAOOOOOOOO WeWork could be forming a gaming division - The Verge https://www.theverge.com/2019/11/1/20943709/wework-gaming-division-play-by-we-uk-e-sports …,2019-11-03 22:38:50+00:00,Sun Nov 03 22:38:50 +0000 2019,,0,0,0,,,https://www.theverge.com/2019/11/1/20943709/wework-gaming-division-play-by-we-uk-e-sports,
32,1191122446893625344,https://twitter.com/QContrarian/status/1191122446893625344,QContrarian,1109441086097899520,Adam Neumann did pretty well. The only guy I know who gets over $1.5b when they get fired... the rest of us just get fired #investing #stocks #wework #bondspic.twitter.com/dI83pjr9ng,2019-11-03 22:38:15+00:00,Sun Nov 03 22:38:15 +0000 2019,Hipster_Trader,0,3,3,,#investing #stocks #wework #bondspic,,
33,1191120880820244492,https://twitter.com/satoshi_gfa18/status/1191120880820244492,satoshi_gfa18,167826303,冬の休日のWeWork寒すぎて、作業環境として機能しないレベル。これは東京もニューヨークも同じや pic.twitter.com/RNEVSim3Jj,2019-11-03 22:32:02+00:00,Sun Nov 03 22:32:02 +0000 2019,,4,15,15,,,,
34,1191120586057146369,https://twitter.com/Jodiscohen/status/1191120586057146369,Jodiscohen,22809556,There is no “we” in a WeWork on a Sunday.,2019-11-03 22:30:52+00:00,Sun Nov 03 22:30:52 +0000 2019,,0,9,9,,,,
35,1191120564766871553,https://twitter.com/MsMarieLynn/status/1191120564766871553,MsMarieLynn,1112471833884979200,"You’re more than welcome. I can point you to some informative podcast on them as well. Even if you don’t find one everywhere (WeWork is literally everywhere, but closing A LOT of offices), monthly rates to a lot are less than $150. So finding two places is still “cheap”",2019-11-03 22:30:47+00:00,Sun Nov 03 22:30:47 +0000 2019,helloellesutton,0,1,1,,,,
36,1191120181378125831,https://twitter.com/CannyFuturist/status/1191120181378125831,CannyFuturist,854799480121573376,"I too harbor doubts. If it does happen, KSA will have to start caring about daily swings and remarking Brent etc. Boy Genius wasn't that masterful with his being so easily hoodwinked by Son and WeWork. Not much reason to expect sagacity from him.",2019-11-03 22:29:15+00:00,Sun Nov 03 22:29:15 +0000 2019,amlivemon,0,0,0,,,,
37,1191119087021305858,https://twitter.com/Exm1p/status/1191119087021305858,Exm1p,1469434428,"Well, this is something bad. According to these iconic person, WeWork has a high probability of being worth zero.",2019-11-03 22:24:54+00:00,Sun Nov 03 22:24:54 +0000 2019,ICapitalFinanc1,0,0,0,,,,
38,1191118972680364032,https://twitter.com/barredindc/status/1191118972680364032,barredindc,1247455964,Got some more details from the most direct source I can get about The Little Grand coming to H St NE at some point. Construction has finally begun-it will be down the alley off 7th St NE next to the WeWork there. Space will be in the Apollo Apartment building https://twitter.com/Lusts_Food/status/1188473546210762752 …,2019-11-03 22:24:27+00:00,Sun Nov 03 22:24:27 +0000 2019,Lusts_Food,1,12,12,,,https://twitter.com/Lusts_Food/status/1188473546210762752,
39,1191118853675327490,https://twitter.com/MsMarieLynn/status/1191118853675327490,MsMarieLynn,1112471833884979200,You may want to look at the history of WeWork before joining there. I don’t think the company will last another year based on a lot of things.,2019-11-03 22:23:59+00:00,Sun Nov 03 22:23:59 +0000 2019,helloellesutton,1,4,4,,,,
40,1191118588331081728,https://twitter.com/SoGCerver/status/1191118588331081728,SoGCerver,899536152,WeWork Planned a Residential Utopia. It Hasn’t Turned Out That Way. https://www.nytimes.com/2019/10/13/nyregion/welive-nyc-wework.html …,2019-11-03 22:22:56+00:00,Sun Nov 03 22:22:56 +0000 2019,,0,0,0,,,https://www.nytimes.com/2019/10/13/nyregion/welive-nyc-wework.html,
41,1191118468113936386,https://twitter.com/xx000000000007/status/1191118468113936386,xx000000000007,906806889324929024,Thanks for the great and #helpful article about WeWork financial condition. https://twitter.com/ICapitalFinanc1/status/1189553554966532097 …,2019-11-03 22:22:27+00:00,Sun Nov 03 22:22:27 +0000 2019,ICapitalFinanc1,0,0,0,,#helpful,https://twitter.com/ICapitalFinanc1/status/1189553554966532097,
42,1191117968165392384,https://twitter.com/SteveStevenLA/status/1191117968165392384,SteveStevenLA,909502246240501760,"I’ve worked in a WeWork before and loved it but also found different locations to be a bit hit or miss. Also, they strangely lacked certain business basics (like mailing services). They’re also in a bit of financial trouble atm, if that matters.",2019-11-03 22:20:28+00:00,Sun Nov 03 22:20:28 +0000 2019,helloellesutton,0,1,1,,,,
43,1191116603687079942,https://twitter.com/techjunkiejh/status/1191116603687079942,techjunkiejh,3064266184,Even if #WeWork is in trouble the office is still being reinvented - The Economist http://bit.ly/2n2NeWQ #TechJunkieNewspic.twitter.com/4djADSxip8,2019-11-03 22:15:02+00:00,Sun Nov 03 22:15:02 +0000 2019,,0,0,0,,#WeWork #TechJunkieNewspic,http://bit.ly/2n2NeWQ,
44,1191116429850005507,https://twitter.com/amingopalani/status/1191116429850005507,amingopalani,354334507,Wouldn’t be surprised if WeWork was far worse,2019-11-03 22:14:21+00:00,Sun Nov 03 22:14:21 +0000 2019,VeraFuture,0,0,0,,,,
45,1191116367803506689,https://twitter.com/ringo_risu/status/1191116367803506689,ringo_risu,1189088858,WeWorkでスタートアップ向けの整理整頓オプション提供してくれないかなぁ レンタル家具と小物入れ・ファイリングまでサブスクリで。,2019-11-03 22:14:06+00:00,Sun Nov 03 22:14:06 +0000 2019,,0,2,2,,,,
46,1191115945432862725,https://twitter.com/techflick/status/1191115945432862725,techflick,250075534,Thanks for the great and helpful article about WeWork financial condition.,2019-11-03 22:12:25+00:00,Sun Nov 03 22:12:25 +0000 2019,ICapitalFinanc1,0,0,0,,,,
47,1191114857464156160,https://twitter.com/philzalewski/status/1191114857464156160,philzalewski,2803850034,The fall of WeWork has spawned a thousand jokes. It's also a stark lesson about the way capital moves around in the 21st century. #finance #venturecapitalhttps://bit.ly/33cBukP,2019-11-03 22:08:06+00:00,Sun Nov 03 22:08:06 +0000 2019,,0,0,0,,#finance #venturecapitalhttps,https://bit.ly/33cBukP,
48,1191114820898238465,https://twitter.com/farwent/status/1191114820898238465,farwent,137397936,"Disrupting the hotel, taxi, and office rental industries with unsustainable ventures like Airbnb, Uber, and WeWork was almost certainly a terrible idea, but it is just barely possible they will serve as the bones for cooperative services superior to everything that preceded them.",2019-11-03 22:07:57+00:00,Sun Nov 03 22:07:57 +0000 2019,,0,0,0,,,,
49,1191113468042235906,https://twitter.com/investing_guy/status/1191113468042235906,investing_guy,984410902060511232,"I know why. This is a rhetorical question, but I see a lot less bullish retail investors than 9, 6, 3 months ago. It seems like a #WeWork level disconnect between Wall Street and Main Street.",2019-11-03 22:02:35+00:00,Sun Nov 03 22:02:35 +0000 2019,,0,1,1,,#WeWork,,
50,1191113463189295104,https://twitter.com/YaManning/status/1191113463189295104,YaManning,1424121890,WeWork is a New York company.,2019-11-03 22:02:34+00:00,Sun Nov 03 22:02:34 +0000 2019,ReformedBroker,0,0,0,,,,
51,1191113148998152192,https://twitter.com/swph222/status/1191113148998152192,swph222,4258512913,Love your blog. Think this is more a case of poor judgement finally catching up with WeWork/Softbank than the end of the unicorn seen. The idea of a unicorn is now routinely used as a measure of how easy an industry is to disrupt. The Warriors injuries are just sad news.,2019-11-03 22:01:19+00:00,Sun Nov 03 22:01:19 +0000 2019,ReformedBroker,0,3,3,,,,
52,1191112950720937986,https://twitter.com/dominicohodnett/status/1191112950720937986,dominicohodnett,76800624,"WeWork plans to outsource cleaning and maintenance in first step of big staff cuts, leaked email shows https://www.businessinsider.my/leaked-memo-wework-to-outsource-cleaning-facilities-staff-2019-11/amp/ …",2019-11-03 22:00:31+00:00,Sun Nov 03 22:00:31 +0000 2019,,0,0,0,,,https://www.businessinsider.my/leaked-memo-wework-to-outsource-cleaning-facilities-staff-2019-11/amp/,
53,1191112704108294144,https://twitter.com/DigitalMPlanner/status/1191112704108294144,DigitalMPlanner,3849571821,"WeWork competitor Convene is still growing, and unique spaces like its 5th Ave location in New York prove it offers something different http://bit.ly/2r9xWl6 pic.twitter.com/xzvXXO99rR",2019-11-03 21:59:33+00:00,Sun Nov 03 21:59:33 +0000 2019,,0,0,0,,,http://bit.ly/2r9xWl6,
54,1191111482118787073,https://twitter.com/chrisdinapoli18/status/1191111482118787073,chrisdinapoli18,78805542,Wework. New York.,2019-11-03 21:54:41+00:00,Sun Nov 03 21:54:41 +0000 2019,ReformedBroker,0,1,1,,,,
55,1191111058494283777,https://twitter.com/hkanji/status/1191111058494283777,hkanji,2278321,The SB investment transformed WeWork from a mere unicorn into something with nearly unlimited ambition https://www.nytimes.com/2019/11/02/business/adam-neumann-wework-exit-package.html …,2019-11-03 21:53:00+00:00,Sun Nov 03 21:53:00 +0000 2019,,0,0,0,,,https://www.nytimes.com/2019/11/02/business/adam-neumann-wework-exit-package.html,
56,1191110727450419200,https://twitter.com/ReformedBroker/status/1191110727450419200,ReformedBroker,22522178,The undefeated San Francisco 49ers are keeping the flame alive while East Coast investment bankers and syndicates begin nudging down their valuation estimates for the remaining slate of Bay Area IPO hopefuls in the wake of the WeWork debacle.,2019-11-03 21:51:41+00:00,Sun Nov 03 21:51:41 +0000 2019,,5,66,66,,,,
57,1191110388693250055,https://twitter.com/JustJoJoXXX/status/1191110388693250055,JustJoJoXXX,1089584757464272896,Wework is amazing !!,2019-11-03 21:50:21+00:00,Sun Nov 03 21:50:21 +0000 2019,helloellesutton,0,1,1,,,,
58,1191110203158212610,https://twitter.com/valuedrifter/status/1191110203158212610,valuedrifter,943979822945939456,"""But if Uber, why not WeWork"" you ask. Uber has actual network effects and a barrier to entry. More drivers and more riders means shorter waits and more efficiency for everyone. They also have a competitive moat--lots of developer time went into optimizing their app & algos.",2019-11-03 21:49:36+00:00,Sun Nov 03 21:49:36 +0000 2019,,0,0,0,,,,
59,1191109448300924931,https://twitter.com/helloellesutton/status/1191109448300924931,helloellesutton,1103460902853054464,Pondering -WeWork -The Wing -Kettlespace -CoPass -The Farm Any good ones I missed? Any experiences with one of these? https://twitter.com/helloellesutton/status/1191106457900589057 …,2019-11-03 21:46:36+00:00,Sun Nov 03 21:46:36 +0000 2019,helloellesutton,0,8,8,,,https://twitter.com/helloellesutton/status/1191106457900589057,
60,1191109068829671425,https://twitter.com/dg1001/status/1191109068829671425,dg1001,145041973,Cant wait til the @SHO_Billions take on the We sitch. Was Axe short private WeWork stock via equity swaps or just long Softbank puts?,2019-11-03 21:45:06+00:00,Sun Nov 03 21:45:06 +0000 2019,ReformedBroker,0,16,16,@SHO_Billions,,,
61,1191108148419072002,https://twitter.com/SoGCerver/status/1191108148419072002,SoGCerver,899536152,La caída de WeWork: ¿el principio del fin de la segunda burbuja 'puntocom'? ?utm_source=twitter&utm_medium=social&utm_campaign=botoneramobile_AMP,2019-11-03 21:41:26+00:00,Sun Nov 03 21:41:26 +0000 2019,,0,0,0,,,,
62,1191107953165840385,https://twitter.com/valuedrifter/status/1191107953165840385,valuedrifter,943979822945939456,"It still takes a particular brand of idiocy or wishful thinking to think that WeWork, a commercial real estate business, could ever achieve a tech-style natural monopoly.",2019-11-03 21:40:40+00:00,Sun Nov 03 21:40:40 +0000 2019,,0,0,0,,,,
63,1191106457900589057,https://twitter.com/helloellesutton/status/1191106457900589057,helloellesutton,1103460902853054464,Has anyone joined WeWork (/other co-working space program) -thoughts? I'm more productive when I don't work at home and it's tough finding diff cafes every time /I'd save money on cafe purchases by just joining a co-working space program They always look so nice inside!,2019-11-03 21:34:43+00:00,Sun Nov 03 21:34:43 +0000 2019,,0,3,3,,,,
64,1191106444835348480,https://twitter.com/iaserg/status/1191106444835348480,iaserg,1012035946328608781,"История с WeWork туда же, рецепт один: махинации с документами / отчётностью + инвесторы (которым деньги жгут карманы) готовые раздавать бабло, лишь бы оказаться впереди остальных. Воспринимать большие деньги автоматически как smart money - одно из общих заблуждений человечества.",2019-11-03 21:34:40+00:00,Sun Nov 03 21:34:40 +0000 2019,,0,0,0,,,,
65,1191105942680563712,https://twitter.com/ridingwithrails/status/1191105942680563712,ridingwithrails,202302886,Traditional Asian families like mine have a tough time making sense of something like #WeWork then I remind them how most Asian governments work and they have a huge Ahha moment. #failup,2019-11-03 21:32:41+00:00,Sun Nov 03 21:32:41 +0000 2019,,0,0,0,,#WeWork #failup,,
66,1191105798891544576,https://twitter.com/FaWonderer/status/1191105798891544576,FaWonderer,517744779,"To all my client who lost half of their money in WeWork, do not worry, we are going to invest the remaining half in Lambda school and make up for it.",2019-11-03 21:32:06+00:00,Sun Nov 03 21:32:06 +0000 2019,neoliberal_dad,1,8,8,,,,
67,1191105746123067393,https://twitter.com/huzzahmpls/status/1191105746123067393,huzzahmpls,82662721,This story about WeWork and Adam Neumann is amazing: https://www.nytimes.com/2019/11/02/business/adam-neumann-wework-exit-package.html … I look forward to @kneelingbus's comments.,2019-11-03 21:31:54+00:00,Sun Nov 03 21:31:54 +0000 2019,,0,1,1,@kneelingbus,,https://www.nytimes.com/2019/11/02/business/adam-neumann-wework-exit-package.html,
68,1191105527754788864,https://twitter.com/sachaisfierce/status/1191105527754788864,sachaisfierce,334995043,Table of 10. Thank you all for an amazing and successful event. #bcreative #start&strategize #tableof10 @WeWork https://www.instagram.com/p/B4ax8TnH5vR/?igshid=158t89koo1y9i …,2019-11-03 21:31:02+00:00,Sun Nov 03 21:31:02 +0000 2019,,0,0,0,@WeWork,#bcreative #start #tableof10,https://www.instagram.com/p/B4ax8TnH5vR/?igshid=158t89koo1y9i,
69,1191105290328039425,https://twitter.com/podesta_lesley/status/1191105290328039425,podesta_lesley,1100253949,"I’ve been in Wework spaces in US, they can be fabulous but I could never work out how they made $$. Ps The frat house atmosphere described in the article was mind boggling.",2019-11-03 21:30:05+00:00,Sun Nov 03 21:30:05 +0000 2019,podesta_lesley,0,1,1,,,,
70,1191104641767026690,https://twitter.com/symmetry_hater/status/1191104641767026690,symmetry_hater,301139293,Chugging mouthwash in the WeWork bathroom,2019-11-03 21:27:30+00:00,Sun Nov 03 21:27:30 +0000 2019,,0,8,8,,,,
71,1191103086040879104,https://twitter.com/yoavkaufman/status/1191103086040879104,yoavkaufman,17877490,What are your experiences with renting an office in @WeWork vs working from home remotely? @jonathanross @TheMelAmini,2019-11-03 21:21:19+00:00,Sun Nov 03 21:21:19 +0000 2019,,0,3,3,@WeWork @jonathanross @TheMelAmini,,,
